dataset,split,model,k,epoch,layer,thresh,thresh_mode,total_persistence,train_acc,val_acc
mnist,train,vgg,20,33,a1,0.0,0.0,15.843393518671029,0.9732,0.9705
mnist,train,vgg,20,59,a1,0.0,0.0,16.71661665331785,0.9914333333333334,0.9813
mnist,train,vgg,20,84,a1,0.0,0.0,12.301339825963176,0.99025,0.9802
mnist,trainUval,vgg,20,109,a1,0.0,0.0,14.097683813171884,0.9980333333333333,0.9849
mnist,trainUval,vgg,20,134,a1,0.0,0.0,12.02783076005106,0.99935,0.9848
mnist,trainUval,vgg,20,15,a1,0.0,0.0,15.309442728094552,0.9428166666666666,0.9433
mnist,trainUval,vgg,20,185,a1,0.0,0.0,16.816311515634865,0.9985166666666667,0.9828
mnist,trainUval,vgg,20,29,a1,0.0,0.0,15.294117916279752,0.9717666666666667,0.9684
mnist,trainUval,vgg,20,54,a1,0.0,0.0,14.445314839589365,0.98855,0.9795
mnist,trainUval,vgg,20,7,a1,0.0,0.0,16.889864897486405,0.7809166666666667,0.7858
mnist,val,vgg,20,104,a1,0.0,0.0,10.162461098283401,0.99505,0.9813
mnist,val,vgg,20,12,a1,0.0,0.0,10.787387736681922,0.9074666666666666,0.9124
mnist,val,vgg,20,155,a1,0.0,0.0,13.317529583157956,0.9935333333333334,0.9808
mnist,val,vgg,20,180,a1,0.0,0.0,13.805324244487501,0.9989,0.983
mnist,val,vgg,20,24,a1,0.0,0.0,8.770311135496982,0.9702833333333334,0.9669
mnist,val,vgg,20,4,a1,0.0,0.0,2.3170939683914185,0.5544833333333333,0.5615
mnist,val,vgg,20,75,a1,0.0,0.0,10.228113529331154,0.9877333333333334,0.9793
cifar,train,wres,20,0,a1,0.0,0.0,335.3525525331497,0.1061,0.1065
cifar,train,wres,20,125,a1,0.0,0.0,3387.045449048867,0.99302,0.8296
cifar,train,wres,20,150,a1,0.0,0.0,5783.093796065166,0.99594,0.8375
cifar,train,wres,20,176,a1,0.0,0.0,72.397866380285,0.95952,0.8001
cifar,train,wres,20,200,a1,0.0,0.0,42.21197736119146,0.97776,0.8072
cifar,train,wres,20,45,a1,0.0,0.0,1335.1976442044015,0.82548,0.7513
cifar,train,wres,20,70,a1,0.0,0.0,14518.470361500395,0.97832,0.8002
cifar,train,wres,20,96,a1,0.0,0.0,913.7632430872906,0.93886,0.7938
cifar,trainUval,wres,20,120,a1,0.0,0.0,3216.61873922258,0.9908,0.8256
cifar,trainUval,wres,20,146,a1,0.0,0.0,6041.917588086148,0.99638,0.8384
cifar,trainUval,wres,20,171,a1,0.0,0.0,76.52693369123693,0.9441,0.7849
cifar,trainUval,wres,20,197,a1,0.0,0.0,134.24190861901974,0.977,0.8119
cifar,trainUval,wres,20,40,a1,0.0,0.0,3255.7438975559503,0.78324,0.7203
cifar,trainUval,wres,20,66,a1,0.0,0.0,20248.669397360678,0.97376,0.7973
cifar,trainUval,wres,20,91,a1,0.0,0.0,370.30254832646176,0.9311,0.8009
cifar,val,wres,20,116,a1,0.0,0.0,577.5003774062884,0.98312,0.8163
cifar,val,wres,20,141,a1,0.0,0.0,1334.043021468087,0.99544,0.8362
cifar,val,wres,20,167,a1,0.0,0.0,41.14821117533217,0.95368,0.7987
cifar,val,wres,20,192,a1,0.0,0.0,47.88538499837001,0.96992,0.8063
cifar,val,wres,20,36,a1,0.0,0.0,143.34343913628254,0.73752,0.6967
cifar,val,wres,20,61,a1,0.0,0.0,8750.337357297196,0.95608,0.7936
cifar,val,wres,20,87,a1,0.0,0.0,1561.4660672857854,0.87504,0.7606
mnist,train,wres,20,111,a1,0.0,0.0,0.01793139847634251,1.0,0.9862
mnist,train,wres,20,17,a1,0.0,0.0,6.717066873598064,0.9982666666666666,0.9826
mnist,train,wres,20,42,a1,0.0,0.0,2.3562239070424553,0.9999333333333333,0.9826
mnist,train,wres,20,68,a1,0.0,0.0,0.023222128386215957,1.0,0.9846
mnist,train,wres,20,93,a1,0.0,0.0,1.2630660183782894,0.99995,0.9856
mnist,trainUval,wres,20,118,a1,0.0,0.0,14.101247474357287,1.0,0.9863
mnist,trainUval,wres,20,143,a1,0.0,0.0,14.831637113284323,1.0,0.9868
mnist,trainUval,wres,20,169,a1,0.0,0.0,13.586073966450613,1.0,0.986
mnist,trainUval,wres,20,194,a1,0.0,0.0,14.198320152936098,1.0,0.9858
mnist,trainUval,wres,20,38,a1,0.0,0.0,12.788822289980303,0.9997,0.983
mnist,trainUval,wres,20,63,a1,0.0,0.0,14.617474000346036,1.0,0.9846
mnist,trainUval,wres,20,89,a1,0.0,0.0,14.614475802194818,1.0,0.9857
mnist,val,wres,20,113,a1,0.0,0.0,14.015832773262126,1.0,0.9866
mnist,val,wres,20,139,a1,0.0,0.0,13.594410495599377,1.0,0.9869
mnist,val,wres,20,164,a1,0.0,0.0,13.441227132977488,1.0,0.9859
mnist,val,wres,20,18,a1,0.0,0.0,11.027630548543776,0.9986666666666667,0.9806
mnist,val,wres,20,33,a1,0.0,0.0,15.324548347953566,0.9998166666666667,0.9817
mnist,val,wres,20,59,a1,0.0,0.0,14.758662855513862,1.0,0.9843
mnist,val,wres,20,84,a1,0.0,0.0,14.64475576291423,1.0,0.9852
cifar,train,densenet,20,120,a1,0.0,0.0,5.04970798438822,0.99624,0.8634
cifar,train,densenet,20,146,a1,0.0,0.0,2.232938463147441,0.99988,0.8741
cifar,train,densenet,20,171,a1,0.0,0.0,6.7904702885427355,0.96238,0.8369
cifar,train,densenet,20,197,a1,0.0,0.0,7.360603913878606,0.97844,0.8524
cifar,train,densenet,20,40,a1,0.0,0.0,8.883132127461465,0.8937,0.8059
cifar,train,densenet,20,66,a1,0.0,0.0,4.8831361090809935,0.99666,0.8494
cifar,train,densenet,20,91,a1,0.0,0.0,6.150116945426859,0.96008,0.8328
cifar,trainUval,densenet,20,116,a1,0.0,0.0,12.339227715202618,0.99456,0.8565
cifar,trainUval,densenet,20,141,a1,0.0,0.0,13.174983820278555,0.99984,0.8746
cifar,trainUval,densenet,20,167,a1,0.0,0.0,12.373310565728389,0.96384,0.8435
cifar,trainUval,densenet,20,192,a1,0.0,0.0,12.27368776397396,0.97034,0.8451
cifar,trainUval,densenet,20,36,a1,0.0,0.0,14.124307509403998,0.86354,0.788
cifar,trainUval,densenet,20,61,a1,0.0,0.0,12.934036865181731,0.99364,0.8484
cifar,trainUval,densenet,20,87,a1,0.0,0.0,12.774761240409696,0.94614,0.8294
cifar,val,densenet,20,111,a1,0.0,0.0,12.619229107162319,0.98726,0.8496
cifar,val,densenet,20,137,a1,0.0,0.0,13.146834610440067,0.99978,0.874
cifar,val,densenet,20,162,a1,0.0,0.0,12.814299191751502,0.95344,0.8347
cifar,val,densenet,20,188,a1,0.0,0.0,11.57862394655865,0.96992,0.8433
cifar,val,densenet,20,31,a1,0.0,0.0,11.163840891718174,0.85132,0.7809
cifar,val,densenet,20,57,a1,0.0,0.0,13.106194149316892,0.98502,0.8416
cifar,val,densenet,20,82,a1,0.0,0.0,11.906705638589813,0.94636,0.8248
mnist,train,densenet,20,107,a1,0.0,0.0,8.89600600958186,0.9984666666666666,0.9718
mnist,train,densenet,20,132,a1,0.0,0.0,8.610422609837208,0.9992333333333333,0.9718
mnist,train,densenet,20,158,a1,0.0,0.0,7.944119037863999,0.9995666666666667,0.973
mnist,train,densenet,20,183,a1,0.0,0.0,6.247164937409501,0.9999166666666667,0.9724
mnist,train,densenet,20,27,a1,0.0,0.0,8.742975870521377,0.9648333333333333,0.9546
mnist,train,densenet,20,52,a1,0.0,0.0,9.401995772584229,0.98715,0.9679
mnist,train,densenet,20,78,a1,0.0,0.0,9.181321868125941,0.9930833333333333,0.9693
mnist,trainUval,densenet,20,102,a1,0.0,0.0,9.279954818773156,0.99825,0.9716
mnist,trainUval,densenet,20,128,a1,0.0,0.0,9.246253853688046,0.9992333333333333,0.9714
mnist,trainUval,densenet,20,153,a1,0.0,0.0,9.041588056342697,0.99945,0.9731
mnist,trainUval,densenet,20,179,a1,0.0,0.0,9.282297209171325,0.9998833333333333,0.9725
mnist,trainUval,densenet,20,22,a1,0.0,0.0,9.87372651771102,0.9619166666666666,0.9528
mnist,trainUval,densenet,20,48,a1,0.0,0.0,9.385806653065941,0.9853,0.9658
mnist,trainUval,densenet,20,73,a1,0.0,0.0,9.25353719923698,0.9904833333333334,0.968
mnist,trainUval,densenet,20,99,a1,0.0,0.0,9.53210767623802,0.99795,0.9714
mnist,val,densenet,20,123,a1,0.0,0.0,9.054126320521078,0.9991333333333333,0.9713
mnist,val,densenet,20,149,a1,0.0,0.0,8.826910135516414,0.9992833333333333,0.9717
mnist,val,densenet,20,174,a1,0.0,0.0,9.525986961775871,0.9998833333333333,0.9723
mnist,val,densenet,20,19,a1,0.0,0.0,9.127165921152482,0.9571833333333334,0.9478
mnist,val,densenet,20,43,a1,0.0,0.0,9.072467552393505,0.98205,0.9649
mnist,val,densenet,20,69,a1,0.0,0.0,9.355069154023283,0.9887166666666667,0.9676
mnist,val,densenet,20,94,a1,0.0,0.0,8.9212846775536,0.9972,0.9711
cifar,train,resnet,20,119,a1,0.0,0.0,6.246749405271906,0.98946,0.8458
cifar,train,resnet,20,144,a1,0.0,0.0,2.815898269363508,0.9997,0.8657
cifar,train,resnet,20,16,a1,0.0,0.0,12.360325418046962,0.81482,0.7744
cifar,train,resnet,20,195,a1,0.0,0.0,7.3129249941397845,0.969,0.8438
cifar,train,resnet,20,39,a1,0.0,0.0,9.803845533266099,0.8632,0.7866
cifar,train,resnet,20,64,a1,0.0,0.0,8.389996103729992,0.98522,0.8418
cifar,train,resnet,20,8,a1,0.0,0.0,11.027188120131541,0.78842,0.7501
cifar,trainUval,resnet,20,114,a1,0.0,0.0,14.044436430805156,0.9809,0.8448
cifar,trainUval,resnet,20,13,a1,0.0,0.0,11.88047755396991,0.78374,0.7393
cifar,trainUval,resnet,20,165,a1,0.0,0.0,13.292932047895668,0.94946,0.8347
cifar,trainUval,resnet,20,190,a1,0.0,0.0,12.493958966151851,0.96502,0.8386
cifar,trainUval,resnet,20,34,a1,0.0,0.0,13.970206219080808,0.8375,0.7751
cifar,trainUval,resnet,20,5,a1,0.0,0.0,18.403647781128825,0.7174,0.6906
cifar,trainUval,resnet,20,85,a1,0.0,0.0,12.749907310700237,0.9331,0.8219
cifar,val,resnet,20,10,a1,0.0,0.0,10.221304568008236,0.80658,0.7611
cifar,val,resnet,20,135,a1,0.0,0.0,14.534537022876478,0.99892,0.8626
cifar,val,resnet,20,160,a1,0.0,0.0,12.763624714703447,0.94996,0.8359
cifar,val,resnet,20,186,a1,0.0,0.0,11.130451170218407,0.96034,0.8394
cifar,val,resnet,20,2,a1,0.0,0.0,16.464933970113634,0.60434,0.5917
cifar,val,resnet,20,55,a1,0.0,0.0,14.494928013423568,0.95898,0.8337
cifar,val,resnet,20,80,a1,0.0,0.0,12.998000238317132,0.91468,0.8179
mnist,train,resnet,20,105,a1,0.0,0.0,3.9020192820352975,0.9999166666666667,0.9789
mnist,train,resnet,20,130,a1,0.0,0.0,3.651275982902149,0.99995,0.9795
mnist,train,resnet,20,156,a1,0.0,0.0,3.056854860479156,0.9999833333333333,0.9803
mnist,train,resnet,20,181,a1,0.0,0.0,1.0264027092567218,1.0,0.9802
mnist,train,resnet,20,25,a1,0.0,0.0,10.854732724946814,0.9868,0.9717
mnist,train,resnet,20,50,a1,0.0,0.0,8.926749453004184,0.9971833333333333,0.9754
mnist,train,resnet,20,76,a1,0.0,0.0,7.91537539023399,0.9989,0.9779
mnist,trainUval,resnet,20,100,a1,0.0,0.0,9.585757252533462,0.99985,0.9793
mnist,trainUval,resnet,20,126,a1,0.0,0.0,10.400836131390896,0.9999666666666667,0.9793
mnist,trainUval,resnet,20,151,a1,0.0,0.0,9.822337110807865,0.9999666666666667,0.9801
mnist,trainUval,resnet,20,177,a1,0.0,0.0,10.840224128510826,0.9999833333333333,0.9807
mnist,trainUval,resnet,20,20,a1,0.0,0.0,11.737784168485177,0.9839166666666667,0.9712
mnist,trainUval,resnet,20,46,a1,0.0,0.0,9.175688817479866,0.9965833333333334,0.9771
mnist,trainUval,resnet,20,71,a1,0.0,0.0,8.78550351726983,0.9981166666666667,0.9778
mnist,trainUval,resnet,20,97,a1,0.0,0.0,9.1578546574248,0.9998666666666667,0.98
mnist,val,resnet,20,121,a1,0.0,0.0,10.563259264545906,0.99995,0.9789
mnist,val,resnet,20,147,a1,0.0,0.0,10.537530440076651,0.9999666666666667,0.9802
mnist,val,resnet,20,172,a1,0.0,0.0,11.12722838130393,0.9999833333333333,0.9798
mnist,val,resnet,20,198,a1,0.0,0.0,11.0749468315881,1.0,0.9808
mnist,val,resnet,20,41,a1,0.0,0.0,8.47935754185491,0.9950833333333333,0.9746
mnist,val,resnet,20,67,a1,0.0,0.0,8.439313389967353,0.9982833333333333,0.9771
mnist,val,resnet,20,92,a1,0.0,0.0,9.216443686909393,0.9997833333333334,0.9793
cifar,train,vgg,20,117,a1,0.0,0.0,7.4847953692078235,0.99682,0.9063
cifar,train,vgg,20,153,a1,0.0,0.0,12.440481782006714,0.95688,0.8759
cifar,train,vgg,20,179,a1,0.0,0.0,11.495142646134127,0.98162,0.8936
cifar,train,vgg,20,22,a1,0.0,0.0,12.167622455891575,0.92584,0.8643
cifar,train,vgg,20,48,a1,0.0,0.0,10.411917053170498,0.96454,0.8823
cifar,train,vgg,20,73,a1,0.0,0.0,11.840346157805925,0.95194,0.8729
cifar,train,vgg,20,99,a1,0.0,0.0,8.26579928398133,0.98558,0.8957
cifar,trainUval,vgg,20,123,a1,0.0,0.0,18.081119410693134,0.99922,0.9126
cifar,trainUval,vgg,20,149,a1,0.0,0.0,19.38442258536645,0.99998,0.9164
cifar,trainUval,vgg,20,174,a1,0.0,0.0,14.888773038972602,0.98182,0.8905
cifar,trainUval,vgg,20,19,a1,0.0,0.0,13.262611896182392,0.8968,0.8475
cifar,trainUval,vgg,20,43,a1,0.0,0.0,16.913793958750013,0.94388,0.8703
cifar,trainUval,vgg,20,69,a1,0.0,0.0,21.795127265155315,0.99844,0.9075
cifar,trainUval,vgg,20,94,a1,0.0,0.0,16.874567039312183,0.9822,0.8927
cifar,val,vgg,20,119,a1,0.0,0.0,18.7119051814079,0.99872,0.911
cifar,val,vgg,20,144,a1,0.0,0.0,18.96938777341981,0.99998,0.9155
cifar,val,vgg,20,16,a1,0.0,0.0,13.106353881934183,0.8619,0.8335
cifar,val,vgg,20,195,a1,0.0,0.0,15.132034979693458,0.98708,0.898
cifar,val,vgg,20,39,a1,0.0,0.0,16.012838036194864,0.9373,0.8692
cifar,val,vgg,20,64,a1,0.0,0.0,20.018734820187092,0.99794,0.9047
cifar,val,vgg,20,8,a1,0.0,0.0,11.042649802889294,0.8142,0.7882
mnist,train,vgg,20,114,a1,0.0,0.0,13.727818844071429,0.9982833333333333,0.9843
mnist,train,vgg,20,13,a1,0.0,0.0,15.372963636621535,0.9247166666666666,0.9285
mnist,train,vgg,20,165,a1,0.0,0.0,7.636198346037332,0.9981833333333333,0.9842
mnist,train,vgg,20,190,a1,0.0,0.0,4.6697121154284105,0.9994,0.9835
mnist,train,vgg,20,34,a1,0.0,0.0,14.62969812169699,0.9701333333333333,0.9665
mnist,train,vgg,20,5,a1,0.0,0.0,18.12294971058145,0.6770166666666667,0.6855
mnist,train,vgg,20,85,a1,0.0,0.0,14.344921143223097,0.9911666666666666,0.9808
mnist,trainUval,vgg,20,10,a1,0.0,0.0,16.751953667917405,0.8256,0.8344
mnist,trainUval,vgg,20,135,a1,0.0,0.0,12.699745748649526,0.9995,0.9844
mnist,trainUval,vgg,20,160,a1,0.0,0.0,11.99686435639142,0.9977166666666667,0.9835
mnist,trainUval,vgg,20,186,a1,0.0,0.0,15.402134198546058,0.9993333333333333,0.9847
mnist,trainUval,vgg,20,2,a1,0.0,0.0,2.0038399696350098,0.10061666666666666,0.0997
mnist,trainUval,vgg,20,55,a1,0.0,0.0,15.266268373035565,0.9897666666666667,0.979
mnist,trainUval,vgg,20,80,a1,0.0,0.0,15.515785361601381,0.98735,0.9786
mnist,val,vgg,20,105,a1,0.0,0.0,10.969579698983573,0.9957833333333334,0.9833
mnist,val,vgg,20,130,a1,0.0,0.0,12.000737557478708,0.9993833333333333,0.9837
mnist,val,vgg,20,156,a1,0.0,0.0,12.232978366315258,0.997,0.9824
mnist,val,vgg,20,181,a1,0.0,0.0,16.494073626003228,0.9989166666666667,0.9828
mnist,val,vgg,20,25,a1,0.0,0.0,9.481159871388158,0.9689,0.9663
mnist,val,vgg,20,50,a1,0.0,0.0,10.305210942197526,0.98445,0.976
mnist,val,vgg,20,76,a1,0.0,0.0,8.446031413955374,0.9896166666666667,0.9793
cifar,train,wres,20,100,a1,0.0,0.0,680.9606857156787,0.95284,0.7987
cifar,train,wres,20,126,a1,0.0,0.0,3060.56265487165,0.99556,0.8306
cifar,train,wres,20,151,a1,0.0,0.0,493.4045534103168,0.90942,0.772
cifar,train,wres,20,177,a1,0.0,0.0,83.81867516357383,0.96132,0.8038
cifar,train,wres,20,20,a1,0.0,0.0,136.47376018820796,0.6436,0.6122
cifar,train,wres,20,46,a1,0.0,0.0,1798.6198771423751,0.81322,0.738
cifar,train,wres,20,71,a1,0.0,0.0,2801.8691077775798,0.84258,0.7477
cifar,train,wres,20,97,a1,0.0,0.0,501.14699760164314,0.95324,0.8073
cifar,trainUval,wres,20,121,a1,0.0,0.0,4132.866645901599,0.99016,0.8214
cifar,trainUval,wres,20,147,a1,0.0,0.0,5948.641540092489,0.99526,0.8369
cifar,trainUval,wres,20,172,a1,0.0,0.0,156.72842731399197,0.95216,0.7917
cifar,trainUval,wres,20,198,a1,0.0,0.0,149.49929816817803,0.97572,0.8116
cifar,trainUval,wres,20,41,a1,0.0,0.0,842.781873218637,0.80036,0.7401
cifar,trainUval,wres,20,67,a1,0.0,0.0,8730.149309015025,0.97988,0.8009
cifar,trainUval,wres,20,92,a1,0.0,0.0,316.7204102814521,0.9396,0.7992
cifar,val,wres,20,117,a1,0.0,0.0,325.47220071934936,0.99006,0.8221
cifar,val,wres,20,142,a1,0.0,0.0,1195.019814453165,0.99634,0.837
cifar,val,wres,20,168,a1,0.0,0.0,33.969308306972934,0.95268,0.7963
cifar,val,wres,20,193,a1,0.0,0.0,158.11210458636958,0.97446,0.8112
cifar,val,wres,20,37,a1,0.0,0.0,407.1976321042457,0.75742,0.7141
cifar,val,wres,20,62,a1,0.0,0.0,5635.851298457813,0.96186,0.7991
cifar,val,wres,20,88,a1,0.0,0.0,681.3172408511934,0.90026,0.7807
mnist,train,wres,20,112,a1,0.0,0.0,0.012828219741557234,1.0,0.9866
mnist,train,wres,20,18,a1,0.0,0.0,8.351788524610882,0.9986666666666667,0.9806
mnist,train,wres,20,43,a1,0.0,0.0,1.4015796997262484,0.99995,0.9832
mnist,train,wres,20,69,a1,0.0,0.0,0.02540179938506526,1.0,0.9848
mnist,train,wres,20,94,a1,0.0,0.0,0.08109571272063931,1.0,0.9856
mnist,trainUval,wres,20,119,a1,0.0,0.0,13.883434531175979,1.0,0.9871
mnist,trainUval,wres,20,144,a1,0.0,0.0,14.282262015867857,1.0,0.987
mnist,trainUval,wres,20,16,a1,0.0,0.0,10.410616806920963,0.9972666666666666,0.9797
mnist,trainUval,wres,20,195,a1,0.0,0.0,12.799652473791518,1.0,0.9851
mnist,trainUval,wres,20,39,a1,0.0,0.0,11.551825888152159,0.9999,0.9818
mnist,trainUval,wres,20,64,a1,0.0,0.0,15.335862422047462,1.0,0.9849
mnist,trainUval,wres,20,8,a1,0.0,0.0,10.035787867062105,0.9977833333333334,0.9792
mnist,val,wres,20,114,a1,0.0,0.0,13.645611722138355,1.0,0.9873
mnist,val,wres,20,13,a1,0.0,0.0,9.943956359073674,0.9920333333333333,0.9767
mnist,val,wres,20,165,a1,0.0,0.0,12.591380287135749,1.0,0.9864
mnist,val,wres,20,190,a1,0.0,0.0,12.928253906193007,1.0,0.9864
mnist,val,wres,20,34,a1,0.0,0.0,12.467546399478664,0.9999333333333333,0.983
mnist,val,wres,20,5,a1,0.0,0.0,9.310200726341947,0.9895666666666667,0.9758
mnist,val,wres,20,85,a1,0.0,0.0,14.43474688735835,1.0,0.9836
cifar,train,densenet,20,121,a1,0.0,0.0,5.828389886949431,0.99748,0.8646
cifar,train,densenet,20,147,a1,0.0,0.0,1.6595115423752986,0.99986,0.8751
cifar,train,densenet,20,172,a1,0.0,0.0,7.757950458458119,0.9656,0.8432
cifar,train,densenet,20,198,a1,0.0,0.0,7.6406665007836025,0.97122,0.8468
cifar,train,densenet,20,41,a1,0.0,0.0,8.801302547445381,0.91236,0.8112
cifar,train,densenet,20,67,a1,0.0,0.0,4.639192750623927,0.99722,0.8496
cifar,train,densenet,20,92,a1,0.0,0.0,7.552175457206758,0.95358,0.8302
cifar,trainUval,densenet,20,117,a1,0.0,0.0,12.955449904017314,0.99452,0.8575
cifar,trainUval,densenet,20,142,a1,0.0,0.0,13.178825014194878,0.99986,0.8744
cifar,trainUval,densenet,20,168,a1,0.0,0.0,11.74622016032231,0.95934,0.8445
cifar,trainUval,densenet,20,193,a1,0.0,0.0,11.972383218570911,0.96282,0.8354
cifar,trainUval,densenet,20,37,a1,0.0,0.0,14.24317875251721,0.89244,0.8095
cifar,trainUval,densenet,20,62,a1,0.0,0.0,13.11379544851161,0.9943,0.8471
cifar,trainUval,densenet,20,88,a1,0.0,0.0,12.382161553540328,0.95492,0.836
cifar,val,densenet,20,112,a1,0.0,0.0,13.27333101395368,0.98932,0.8511
cifar,val,densenet,20,138,a1,0.0,0.0,13.599209262338661,0.99978,0.872
cifar,val,densenet,20,163,a1,0.0,0.0,11.325563800912391,0.95574,0.8391
cifar,val,densenet,20,189,a1,0.0,0.0,11.607317273392255,0.97012,0.8489
cifar,val,densenet,20,32,a1,0.0,0.0,11.740580415023743,0.85412,0.7742
cifar,val,densenet,20,58,a1,0.0,0.0,13.341251773485325,0.9878,0.843
cifar,val,densenet,20,83,a1,0.0,0.0,13.036885270159623,0.93724,0.8218
mnist,train,densenet,20,108,a1,0.0,0.0,9.195317027566823,0.9985833333333334,0.972
mnist,train,densenet,20,133,a1,0.0,0.0,8.240425650993622,0.9993,0.9719
mnist,train,densenet,20,159,a1,0.0,0.0,7.3513446389457755,0.9996666666666667,0.972
mnist,train,densenet,20,184,a1,0.0,0.0,5.386672412882305,0.9999166666666667,0.9727
mnist,train,densenet,20,28,a1,0.0,0.0,8.802228710903591,0.96485,0.9545
mnist,train,densenet,20,53,a1,0.0,0.0,9.364966675896397,0.9872666666666666,0.9675
mnist,train,densenet,20,79,a1,0.0,0.0,9.510901457454885,0.99305,0.9695
mnist,trainUval,densenet,20,103,a1,0.0,0.0,9.278700522859218,0.9984166666666666,0.9709
mnist,trainUval,densenet,20,129,a1,0.0,0.0,9.597606274503903,0.9993,0.9719
mnist,trainUval,densenet,20,154,a1,0.0,0.0,8.98415207804954,0.9995,0.9729
mnist,trainUval,densenet,20,17,a1,0.0,0.0,8.885567337088105,0.95195,0.9436
mnist,trainUval,densenet,20,23,a1,0.0,0.0,9.76671793903688,0.9625833333333333,0.9534
mnist,trainUval,densenet,20,49,a1,0.0,0.0,9.552716061925054,0.9858166666666667,0.9663
mnist,trainUval,densenet,20,74,a1,0.0,0.0,8.911775457212663,0.9912166666666666,0.9681
mnist,trainUval,densenet,20,9,a1,0.0,0.0,11.396580648179224,0.9043166666666667,0.8994
mnist,val,densenet,20,124,a1,0.0,0.0,9.343135577372742,0.9991166666666667,0.9711
mnist,val,densenet,20,14,a1,0.0,0.0,9.296565819211537,0.93995,0.9335
mnist,val,densenet,20,175,a1,0.0,0.0,9.419749342178939,0.9998666666666667,0.9728
mnist,val,densenet,20,1,a1,0.0,0.0,26.84938855841756,0.5747166666666667,0.5662
mnist,val,densenet,20,44,a1,0.0,0.0,9.63485083249742,0.9829833333333333,0.9651
mnist,val,densenet,20,6,a1,0.0,0.0,8.270256408199202,0.8936666666666667,0.8919
mnist,val,densenet,20,95,a1,0.0,0.0,8.734874573400802,0.9974,0.9716
cifar,train,resnet,20,11,a1,0.0,0.0,13.499945754101645,0.74326,0.709
cifar,train,resnet,20,145,a1,0.0,0.0,3.386764834758054,0.99974,0.8628
cifar,train,resnet,20,170,a1,0.0,0.0,8.507373620637246,0.95514,0.8384
cifar,train,resnet,20,196,a1,0.0,0.0,7.794581488467507,0.96906,0.8413
cifar,train,resnet,20,3,a1,0.0,0.0,16.78903979610118,0.6326,0.617
cifar,train,resnet,20,65,a1,0.0,0.0,8.232771936480283,0.98704,0.8446
cifar,train,resnet,20,90,a1,0.0,0.0,9.680320948215048,0.93574,0.8279
cifar,trainUval,resnet,20,115,a1,0.0,0.0,12.603218926612257,0.9851,0.8507
cifar,trainUval,resnet,20,140,a1,0.0,0.0,14.55422909525624,0.99954,0.8637
cifar,trainUval,resnet,20,166,a1,0.0,0.0,11.71129641680065,0.93758,0.8237
cifar,trainUval,resnet,20,191,a1,0.0,0.0,11.019827440656634,0.96054,0.8342
cifar,trainUval,resnet,20,35,a1,0.0,0.0,10.652521218437975,0.855,0.7924
cifar,trainUval,resnet,20,60,a1,0.0,0.0,17.02969706583619,0.97698,0.8435
cifar,trainUval,resnet,20,86,a1,0.0,0.0,13.583889238127256,0.93706,0.8286
cifar,val,resnet,20,110,a1,0.0,0.0,13.34114918910847,0.96668,0.8349
cifar,val,resnet,20,136,a1,0.0,0.0,15.0292570102444,0.99926,0.8641
cifar,val,resnet,20,161,a1,0.0,0.0,11.511229698649693,0.94256,0.829
cifar,val,resnet,20,187,a1,0.0,0.0,12.210362004038245,0.96248,0.8364
cifar,val,resnet,20,30,a1,0.0,0.0,13.127264060731115,0.92048,0.8275
cifar,val,resnet,20,56,a1,0.0,0.0,13.70084917820111,0.96268,0.8421
cifar,val,resnet,20,81,a1,0.0,0.0,13.309674887250253,0.91838,0.8128
mnist,train,resnet,20,106,a1,0.0,0.0,4.216841388232055,0.9999,0.979
mnist,train,resnet,20,131,a1,0.0,0.0,3.5233651138866904,0.99995,0.9795
mnist,train,resnet,20,157,a1,0.0,0.0,3.2976175646419748,0.9999666666666667,0.9796
mnist,train,resnet,20,182,a1,0.0,0.0,1.1084301442454603,1.0,0.9807
mnist,train,resnet,20,26,a1,0.0,0.0,10.917933995165448,0.9872333333333333,0.972
mnist,train,resnet,20,51,a1,0.0,0.0,9.3518895194956,0.9974,0.9764
mnist,train,resnet,20,77,a1,0.0,0.0,6.739585552064312,0.9990333333333333,0.9775
mnist,trainUval,resnet,20,101,a1,0.0,0.0,9.500003567036238,0.9998666666666667,0.9797
mnist,trainUval,resnet,20,127,a1,0.0,0.0,10.450674272039905,0.9999666666666667,0.9796
mnist,trainUval,resnet,20,152,a1,0.0,0.0,10.318828872805511,0.9999833333333333,0.9801
mnist,trainUval,resnet,20,178,a1,0.0,0.0,11.058497780757477,0.9999833333333333,0.9807
mnist,trainUval,resnet,20,21,a1,0.0,0.0,11.10826145048361,0.9854333333333334,0.9708
mnist,trainUval,resnet,20,47,a1,0.0,0.0,9.438479529068637,0.9969,0.9766
mnist,trainUval,resnet,20,72,a1,0.0,0.0,8.349349259946344,0.9984166666666666,0.9769
mnist,trainUval,resnet,20,98,a1,0.0,0.0,9.391486294729354,0.9998166666666667,0.9801
mnist,val,resnet,20,122,a1,0.0,0.0,10.097785444638866,0.99995,0.9791
mnist,val,resnet,20,148,a1,0.0,0.0,10.617953465456864,0.9999666666666667,0.9802
mnist,val,resnet,20,173,a1,0.0,0.0,10.705716103444509,0.9999833333333333,0.9803
