Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
2.026555648626527e-06,39,4.887569048150908e-06,0.20512602328071808,minima-saddle,2.1457544789882377e-06,1,1.0,7,1,0.0001
2.026555648626527e-06,40,2.50339189733495e-06,0.20512363910356726,saddle-saddle,1.1920906217710581e-07,30,1.0,2,30,0.0043
2.026555648626527e-06,41,3.576214658096433e-05,0.2051568978582509,saddle-saddle,1.0728472261689603e-06,54,1.0,1,54,0.0069
2.026555648626527e-06,42,1.4305104514278355e-06,0.20512256622212136,minima-saddle,2.7418059289630037e-06,1,1.0,6,1,0.0001
2.026555648626527e-06,43,4.0531076592742465e-06,0.2051251888193292,saddle-saddle,1.1920883480343036e-07,14,1.0,0,14,0.002
2.026555648626527e-06,44,8.940656698541716e-06,0.20513007636836847,minima-saddle,4.4106946006650105e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,45,2.3841830625315197e-06,0.20512351989473246,minima-saddle,2.264968316012528e-06,1,1.0,0,1,0.0001
2.026555648626527e-06,46,7.033323527139146e-06,0.20512816903519707,saddle-saddle,1.5497089407290332e-06,6,1.0,1,6,0.0008
2.026555648626527e-06,47,3.2186455882765586e-06,0.2051243543572582,saddle-saddle,1.1682404874591157e-05,1366,1.0,3,1366,0.1913
2.026555648626527e-06,48,-0.0,0.20512113571166993,minima-saddle,2.50339189733495e-06,845,1.0,2,845,0.1209
2.026555648626527e-06,49,1.3708974620385561e-05,0.2051348446862903,minima-saddle,7.510053364967462e-06,2,1.0,1,2,0.0003
2.026555648626527e-06,50,2.7418097943154862e-06,0.20512387752146424,minima-saddle,5.006763785786461e-06,1,1.0,7,1,0.0001
2.026555648626527e-06,51,4.172316494077677e-06,0.205125308028164,minima-saddle,2.861007033061469e-06,2,1.0,1,2,0.0003
2.026555648626527e-06,52,1.1444026313256472e-05,0.20513257973798318,minima-saddle,7.510070645366795e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,53,1.8358061424805783e-05,0.20513949377309473,saddle-saddle,1.6688991308910772e-06,36,1.0,7,36,0.0049
2.026555648626527e-06,54,-0.0,0.20512113571166993,minima-saddle,2.8371408916427754e-05,1410,1.0,6,1410,0.2051
2.026555648626527e-06,55,1.6689160474925302e-05,0.20513782487214485,minima-saddle,6.437174306483939e-06,1,1.0,0,1,0.0001
2.026555648626527e-06,56,1.6689286894688848e-06,0.2051228046403594,minima-saddle,2.503387804608792e-06,1,1.0,0,1,0.0001
2.026555648626527e-06,57,1.3470558769768104e-05,0.2051346062704397,minima-saddle,8.582916052546352e-06,6,1.0,1,6,0.0008
2.026555648626527e-06,58,8.821448318485636e-06,0.2051299571599884,minima-saddle,4.52990298072109e-06,3,1.0,1,3,0.0004
2.026555648626527e-06,59,4.6491513785440475e-06,0.20512578486304847,minima-saddle,1.7761944036465138e-05,2,1.0,1,2,0.0003
2.026555648626527e-06,60,8.702239938429557e-06,0.20512983795160836,saddle-saddle,1.3112903616274707e-06,90,1.0,0,90,0.013
