dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,resnet_c,20,128,a2,1e-06,1e-06,2605,2.108502024291498,2240413.0,2007.5385304659499,1116,119,0.09635627530364373,81551181.0,59526.4094890511,1370,70000,0.9996666666666667,0.9804
mnist,trainUval,resnet_c,20,128,a1,1e-06,1e-06,1635,2.0921895006402047,438111.0,613.6008403361344,714,67,0.08578745198463508,17050457.0,19965.406323185012,854,70000,0.9996666666666667,0.9804
mnist,val,resnet_a,20,16,a2,1e-06,1e-06,231,2.0535714285714284,28179.0,270.9519230769231,104,8,0.07142857142857142,553881.0,4654.46218487395,119,10000,0.976,0.9675
mnist,val,resnet_a,20,104,a4,1e-06,1e-06,260,2.0555555555555554,75907.0,648.7777777777778,117,9,0.07142857142857142,1049367.0,7831.0970149253735,134,10000,0.9993333333333333,0.9795
mnist,train,resnet_a,20,64,a2,1e-06,1e-06,3374,2.162179487179487,3233468.0,2422.0734082397003,1335,225,0.14423076923076922,94996064.0,52368.2822491731,1814,60000,0.9966666666666667,0.9767
mnist,train,resnet_a,20,136,a4,1e-06,1e-06,3540,2.1685049019607843,4472209.0,3210.4874371859296,1393,239,0.14644607843137256,101565536.0,53231.412997903564,1908,60000,0.9996333333333334,0.9786
mnist,trainUval,resnet_a,20,24,a5,1e-06,1e-06,3078,2.0974778459441037,5036000.0,3772.2846441947568,1335,132,0.08997955010224949,100153410.0,62168.472998137804,1611,70000,0.9826666666666667,0.9713
mnist,val,resnet_b,20,80,a4,1e-06,1e-06,299,2.0694444444444446,76816.0,577.5639097744361,133,11,0.0763888888888889,1248028.0,8051.793548387097,155,10000,0.9975833333333334,0.9787
mnist,val,resnet_b,20,136,a5,1e-06,1e-06,274,2.0526315789473686,114103.0,920.1854838709677,124,9,0.06766917293233082,1164614.0,8259.673758865249,141,10000,0.9998333333333334,0.9812
mnist,train,resnet_b,20,64,a3,1e-06,1e-06,3405,2.1571609632446136,4278568.0,3139.081438004402,1363,215,0.13624841571609633,97381131.0,53301.11165845649,1827,60000,0.9958833333333333,0.9777
mnist,train,resnet_b,20,48,a4,1e-06,1e-06,3456,2.132716049382716,3863407.0,2713.066713483146,1424,196,0.12098765432098765,97484053.0,53095.8894335512,1836,60000,0.9941333333333333,0.9781
mnist,trainUval,resnet_b,20,8,a1,1e-06,1e-06,1716,2.066265060240964,444935.0,572.6319176319176,777,53,0.06385542168674699,19446138.0,21948.237020316028,886,70000,0.9579166666666666,0.9562
mnist,trainUval,resnet_b,20,24,a4,1e-06,1e-06,2902,2.1021739130434782,4514349.0,3599.9593301435407,1254,126,0.09130434782608696,93942485.0,61723.05190538765,1522,70000,0.9833666666666666,0.9741
mnist,val,resnet_c,20,0,a3,1e-06,1e-06,183,2.044943820224719,48413.0,583.289156626506,83,6,0.06741573033707865,644143.0,6852.585106382979,94,10000,0.7126833333333333,0.8864
mnist,val,resnet_c,20,80,a1,1e-06,1e-06,120,2.016949152542373,22165.0,395.80357142857144,56,3,0.05084745762711865,118175.0,1937.295081967213,61,10000,0.9979166666666667,0.9786
mnist,train,resnet_c,20,72,a4,1e-06,1e-06,3472,2.1775407779171894,4070368.0,3048.9647940074906,1335,259,0.16248431618569636,100922994.0,53739.61341853035,1878,60000,0.99615,0.9776
mnist,train,resnet_c,20,64,a5,1e-06,1e-06,3480,2.1515151515151514,4303619.0,3096.128776978417,1390,227,0.14038342609771182,99627221.0,53476.76918947933,1863,60000,0.9961833333333333,0.9772
mnist,trainUval,resnet_c,20,80,a3,1e-06,1e-06,2918,2.113768115942029,3966299.0,3211.578137651822,1235,145,0.10507246376811594,94532993.0,61464.88491547464,1538,70000,0.9979166666666667,0.9786
mnist,trainUval,resnet_c,20,136,a2,1e-06,1e-06,2599,2.1002425222312047,2378086.0,2110.102928127773,1127,110,0.0889248181083266,81793876.0,60054.24082232012,1362,70000,0.9997166666666667,0.9817
mnist,val,resnet_a,20,96,a4,1e-06,1e-06,308,2.0884353741496597,69586.0,519.2985074626865,134,13,0.08843537414965986,1242293.0,7716.105590062112,161,10000,0.99905,0.9783
mnist,val,resnet_a,20,32,a3,1e-06,1e-06,259,2.0476190476190474,26697.0,226.24576271186442,118,8,0.06349206349206349,905607.0,6809.075187969925,133,10000,0.9849333333333333,0.9733
mnist,train,resnet_a,20,24,a1,1e-06,1e-06,2961,2.2407267221801663,438239.0,407.66418604651165,1075,246,0.186222558667676,30119259.0,18365.401829268292,1640,60000,0.9826666666666667,0.9713
mnist,trainUval,resnet_a,20,40,a4,1e-06,1e-06,2951,2.093683463449255,4432406.0,3460.1139734582357,1281,128,0.0908445706174592,95790503.0,62120.94876783398,1542,70000,0.9913333333333333,0.9765
mnist,trainUval,resnet_a,20,104,a5,1e-06,1e-06,3235,2.115107913669065,5540679.0,4056.1339677891656,1366,163,0.1066056245912361,105922467.0,62088.19871043376,1706,70000,0.9993333333333333,0.9795
mnist,val,resnet_b,20,48,a5,1e-06,1e-06,305,2.054054054054054,47202.0,342.04347826086956,138,10,0.06756756756756757,1269837.0,8088.133757961784,157,10000,0.9941333333333333,0.9781
mnist,val,resnet_b,20,32,a5,1e-06,1e-06,324,2.0838709677419356,48971.0,347.31205673758865,141,14,0.09032258064516129,1341698.0,7939.041420118343,169,10000,0.9854833333333334,0.9749
mnist,train,resnet_b,20,128,a5,1e-06,1e-06,3550,2.1444108761329304,4716416.0,3261.698478561549,1446,209,0.12628398791540785,101744589.0,53691.07598944591,1895,60000,0.9998,0.9783
